"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:1dcu7ZenUoBB7J0r1sg5lz","The Kármán Line","spotify:artist:2OIJq28O1lXrZ2x3NGSk8P","Pablo Nouvelle","spotify:album:1JQp2HkeTTYoaQOTcJdFfi","The Kármán Line","spotify:artist:2OIJq28O1lXrZ2x3NGSk8P","Pablo Nouvelle","2020-01-17","https://i.scdn.co/image/ab67616d0000b273f96205fd8896c6d3007ef0b3","1","1","203657","https://p.scdn.co/mp3-preview/0ec7683528579c06755e5ebec89d766bf122daf9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","","2020-09-17T06:23:58Z"
"spotify:track:3Etx8XAatNmF52lr7J9Oqk","If You Don't Jump (You're English)","spotify:artist:5sL9uDMwceYHPknnCLAAwJ","GusGus","spotify:album:7rymLS13XjM8GewG56Ll4b","Forever","spotify:artist:5sL9uDMwceYHPknnCLAAwJ","GusGus","2007-02-26","https://i.scdn.co/image/ab67616d0000b2733e5e3d48124dd7b2a67f203e","1","6","396000","https://p.scdn.co/mp3-preview/efc3d659f3d4f1459d180f3e8a546c79dc3a1165?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","","2020-09-16T07:29:38Z"
"spotify:track:3SNocJzkS03meGYxJ94nUV","Я буду рядом","spotify:artist:7u5h7sxESgDQThOiPz1OSr","Не Твое Дело","spotify:album:3J61sStOwEohAMKu93QnRa","Бэст хитс","spotify:artist:7u5h7sxESgDQThOiPz1OSr","Не Твое Дело","2016-07-27","https://i.scdn.co/image/ab67616d0000b273ba913fdc11f17b181a01aada","1","3","223231","https://p.scdn.co/mp3-preview/72d20011e8ff272784b4f794fdcf4b564d125b18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","","2020-09-16T06:30:30Z"
"spotify:track:6BrqximVCUGSBVuLuw7mZS","Sakura","spotify:artist:4c68kKzoygWXkeYZthMqx4","Kaguu","spotify:album:5aCsFq6yBT2hqj5mxlFcKZ","Rosewood","spotify:artist:4c68kKzoygWXkeYZthMqx4","Kaguu","2020-05-29","https://i.scdn.co/image/ab67616d0000b2730d03e0b01124a7296c694bd1","1","4","173650","https://p.scdn.co/mp3-preview/af9f79e8df764eab02a2595b8c5bafe4a7cae835?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","","2020-09-13T11:11:01Z"
"spotify:track:496eQC5FPo3dmfNRXPcmps","La groupie du pianiste - Remasterisé en 2002","spotify:artist:5skauLarl8sqqUFypECtP4","Michel Berger","spotify:album:0Y4vMNL3oLTxyWBBmIm0cA","Beauséjour (Remasterisé en 2002)","spotify:artist:5skauLarl8sqqUFypECtP4","Michel Berger","1980-03-01","https://i.scdn.co/image/ab67616d0000b2733b04970c9efd5427e7b7b70f","1","1","282813","https://p.scdn.co/mp3-preview/63eedd0db2d748baded87b4eaf2e7bb69cb9fa08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","","2020-09-13T10:09:10Z"
"spotify:track:1ydkCHE2sIbsnFEgPidTXt","Caramel","spotify:artist:7eMopflZIkcPF4refj6MNU","Piglet","spotify:album:4ascPqnfGL1QlRlnu9gvzM","Lava Land","spotify:artist:7eMopflZIkcPF4refj6MNU","Piglet","2005-07-12","https://i.scdn.co/image/ab67616d0000b2732b937dc73eb2e98cc563c964","1","2","277800","https://p.scdn.co/mp3-preview/56fa71af42616da83f8e07f6ccfbbe00bc39c661?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","","2020-09-13T08:00:18Z"
"spotify:track:4awYUXz0gQlG9eIz3gtuuz","Teruel","spotify:artist:6Pan5A16TZ1aKMIpnePAZ9","Kinder","spotify:album:2qcpWhahuyWze2ZBgMs6Q1","Migraciones","spotify:artist:6Pan5A16TZ1aKMIpnePAZ9","Kinder","2016-09-30","https://i.scdn.co/image/ab67616d0000b273b69b51de1e07c074f2f36878","1","3","254986","https://p.scdn.co/mp3-preview/fb9a2cb958f9665a7b87e3b7bcd7f5a1b698059e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","","2020-09-13T07:44:34Z"
"spotify:track:2cWKNUU1olpKVyohwriuDd","Silence","spotify:artist:5j4HeCoUlzhfWtjAfM1acR","Stromae","spotify:album:4kEbcH3VT6NYfpv8Wkkk80","Cheese","spotify:artist:5j4HeCoUlzhfWtjAfM1acR","Stromae","2010-01-01","https://i.scdn.co/image/ab67616d0000b273ae373174b14e3eac81554402","1","8","280986","","false","46","","2020-09-13T05:13:37Z"
"spotify:track:3m95B78tPCotGSjET4CFDb","Summertime","spotify:artist:5j4HeCoUlzhfWtjAfM1acR","Stromae","spotify:album:4kEbcH3VT6NYfpv8Wkkk80","Cheese","spotify:artist:5j4HeCoUlzhfWtjAfM1acR","Stromae","2010-01-01","https://i.scdn.co/image/ab67616d0000b273ae373174b14e3eac81554402","1","6","184813","","false","47","","2020-09-13T05:04:58Z"
"spotify:track:2Vr3sHONmr4oBHkim59hAw","Come In My Kitchen","spotify:artist:2BNkflUlJ7uUr06ltR93mU, spotify:artist:33sEjzZ7kpL9bnsrRy4D78","Diplomats of Solid Sound, The Diplomettes","spotify:album:6N05syPvpoGsL5ZOnqQwQs","S/t","spotify:artist:2BNkflUlJ7uUr06ltR93mU","Diplomats of Solid Sound","2008-04-28","https://i.scdn.co/image/ab67616d0000b27373d879ec58b4238e643dae14","1","2","204653","https://p.scdn.co/mp3-preview/58f90a596e8246d777f9faf7108e8bdf9319cdf9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","","2020-09-12T04:59:04Z"
"spotify:track:0s0Q7oINSH48ZbLcEL7NrC","One More Time","spotify:artist:01mXk9IDlVczWwZvVHAiIS","Kamaal Williams","spotify:album:4i8fXVMPlOB0ORcfoD6CQu","One More Time","spotify:artist:01mXk9IDlVczWwZvVHAiIS","Kamaal Williams","2020-05-26","https://i.scdn.co/image/ab67616d0000b273f6dbfefbc56bb083a970b674","1","1","190000","","false","6","","2020-09-11T16:04:17Z"
"spotify:track:6qAMKqy7v0RXczoVQ6taIb","Coup de Blues / Soleil","spotify:artist:5mmEMfYChd6MImBagU7zCs, spotify:artist:2lwjwKfYZCuPEJOo8t32CD","Bigflo & Oli, Bon Entendeur","spotify:album:6OC0NteZhSjVzZC3KaXH0l","Un Été Quand Même","spotify:artist:5mmEMfYChd6MImBagU7zCs","Bigflo & Oli","2020-07-16","https://i.scdn.co/image/ab67616d0000b273880fabd08a69b978e7d15c04","1","1","246000","","false","51","","2020-09-10T14:43:21Z"
"spotify:track:2WYLT3SIoGEbaooETmh6EK","Kaleidoscope","spotify:artist:65dGLGjkw3UbddUg2GKQoZ","BADBADNOTGOOD","spotify:album:6VqtrhGLO1qRTjqRow5NG1","III","spotify:artist:65dGLGjkw3UbddUg2GKQoZ","BADBADNOTGOOD","2014-05-05","https://i.scdn.co/image/ab67616d0000b273f20f6e0d61ed79a454d1a57e","1","4","426113","","false","0","","2020-09-09T10:34:37Z"
"spotify:track:7CH99b2i1TXS5P8UUyWtnM","Them Changes","spotify:artist:4frXpPxQQZwbCu3eTGnZEw","Thundercat","spotify:album:7vHBQDqwzB7uDvoE5bncMM","Drunk","spotify:artist:4frXpPxQQZwbCu3eTGnZEw","Thundercat","2017-02-24","https://i.scdn.co/image/ab67616d0000b27385c5e6c686ced3e43bae2748","1","15","188453","https://p.scdn.co/mp3-preview/c9a76d20b277680af25d9b920cb03a2412135003?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","","2020-09-09T10:29:18Z"
"spotify:track:41AtPa0RB4WZxbMag1S5Ym","Truth","spotify:artist:6HQYnRM4OzToCYPpVBInuU","Kamasi Washington","spotify:album:1mFuFPBz9kBDdXylMNolu7","Harmony of Difference","spotify:artist:6HQYnRM4OzToCYPpVBInuU","Kamasi Washington","2017-09-29","https://i.scdn.co/image/ab67616d0000b27372860516f7f2c5aecfcadd63","1","6","810322","","false","0","","2020-09-09T10:14:06Z"
"spotify:track:2V1SLAJhFAWhKlI3VHdhsz","The Wilhelm Scream","spotify:artist:53KwLdlmrlCelAZMaLVZqU","James Blake","spotify:album:4L9qXAXmnMEIvnvG8xon3F","James Blake","spotify:artist:53KwLdlmrlCelAZMaLVZqU","James Blake","2011-01-01","https://i.scdn.co/image/ab67616d0000b273fbb3d6b8a907bf6cbffde19b","1","3","277040","","false","35","","2020-09-07T05:44:47Z"
"spotify:track:37Ou8gHKoSrVtENSlQad8D","The Woods","spotify:artist:687UOpjghQt4KG3gfqJy5d","Warmth","spotify:album:4gVhzyfNfKSXUpZcJsZIcA","Wildlife","spotify:artist:687UOpjghQt4KG3gfqJy5d","Warmth","2019-07-17","https://i.scdn.co/image/ab67616d0000b27336d6535f2150e77abc7b9bd8","1","2","409213","https://p.scdn.co/mp3-preview/4e1ff318f9c22e7f7841cbc0dba01d16ec1c9d59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","","2020-09-05T10:16:27Z"
"spotify:track:39uiBrZezD2OqevBLtSc7B","Equivalent 3","spotify:artist:3GM5cpCBadq2PMHjFoEvhK","Loscil","spotify:album:6U30ugActrLoDvKgESHFQs","Equivalents","spotify:artist:3GM5cpCBadq2PMHjFoEvhK","Loscil","2019-08-16","https://i.scdn.co/image/ab67616d0000b273205ff05c63ae7551a68187b1","1","2","442333","https://p.scdn.co/mp3-preview/8c7c53145f55fef0c2777a0e9d09be4d9d029fff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","","2020-09-05T10:16:21Z"
"spotify:track:2cbs2UtZpqn1i43csOCsoE","Soft Indigo","spotify:artist:3uOPZ0QlfPXSRTwcFEzVL4","Dronal","spotify:album:6UydC2Bmc1uyfJxMFbqoqU","Internal Motion","spotify:artist:3uOPZ0QlfPXSRTwcFEzVL4","Dronal","2019-09-12","https://i.scdn.co/image/ab67616d0000b273543a4b1ab9f76cd673197d0a","1","2","228000","https://p.scdn.co/mp3-preview/4afab95aa298a4b1cadb127526a9b49dfa927af6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","","2020-09-05T09:51:41Z"
"spotify:track:7cO6rxZSi7Ura92FtspKaf","The Brain Dance","spotify:artist:65C6Unk7nhg2aCnVuAPMo8","Animals As Leaders","spotify:album:13jTvLPx2N9JbLOmq4yYQW","The Madness Of Many","spotify:artist:65C6Unk7nhg2aCnVuAPMo8","Animals As Leaders","2016-11-11","https://i.scdn.co/image/ab67616d0000b273ff93110327dd6422f55985ae","1","9","420746","https://p.scdn.co/mp3-preview/e25ef02ce40ab8ef734380b122b357fcde8d35cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","","2020-09-04T16:00:53Z"
"spotify:track:7eNAye3KKT13agV313oImc","Miragem","spotify:artist:5RUKQNNnVb67S4HJuEHgzc, spotify:artist:63iSklF8uJYCOiBIrv26ce, spotify:artist:2n7NzG02khB453J56v7q2m, spotify:artist:176Dr7eYyL8YrDUUjjC2wg","João Taubkin, Rodrigo Bragança, Sérgio Reze, Zé Godoy","spotify:album:6B8497B5HQZv2Shd7AOn0w","Kândra","spotify:artist:5RUKQNNnVb67S4HJuEHgzc","João Taubkin","2019-07-12","https://i.scdn.co/image/ab67616d0000b273ffcf58c13a185b39bc9b8746","1","1","460190","https://p.scdn.co/mp3-preview/bdbc5a6c0bde4c2dcf20b199fce4dd9a5ecbd1f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","","2020-09-03T05:35:10Z"
"spotify:track:1c0zagykmGPDYuxJeDqZhJ","World Hold on (Children of the Sky) [Radio Edit]","spotify:artist:5YFS41yoX0YuFY39fq21oN, spotify:artist:2SwhNukah1MYpLR594PnuC","Bob Sinclar, Steve Edwards","spotify:album:5NeL55BkApry2hAFHImIhF","World Hold on (Children of the Sky) [Radio Edit]","spotify:artist:5YFS41yoX0YuFY39fq21oN","Bob Sinclar","2006-06-06","https://i.scdn.co/image/ab67616d0000b273a983f4b0da364d478225baf1","1","1","204230","https://p.scdn.co/mp3-preview/6d81e10f9683d343de75857e36555f4820184f18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","","2020-09-01T13:58:17Z"
"spotify:track:1mv4lh1rW1K6xhxhJmEezy","Music Sounds Better With You - Radio Edit","spotify:artist:2w7IutHv5g4e8LumrwtjWR","Stardust","spotify:album:7Kusf5plZjl76X5ARWJbNO","Music Sounds Better With You","spotify:artist:2w7IutHv5g4e8LumrwtjWR","Stardust","1998-07-20","https://i.scdn.co/image/ab67616d0000b273b98afa12c212cbbda4f1799b","1","2","260906","https://p.scdn.co/mp3-preview/ffe481eafb675581e31582349ff22159ce4a849a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","","2020-09-01T13:39:28Z"
"spotify:track:51h673xHksorJuK8X2v79g","How Deep Is Your Love","spotify:artist:6zvFqxWJiHULDlYcNyC5eL","The Gee Bees","spotify:album:6tQFEPeuc9DkGErxcLLjUm","Tribute to the Bee Gees","spotify:artist:6zvFqxWJiHULDlYcNyC5eL","The Gee Bees","2014-06-01","https://i.scdn.co/image/ab67616d0000b273ee9e93489e87344164c57910","1","1","241546","https://p.scdn.co/mp3-preview/4f9ca58237ad567d68ce862ad2d5bebe052aba82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","","2020-08-31T15:53:29Z"
"spotify:track:761kW7EB1ZjHCvGkEhoWHd","THE CRISIS GENERATOR","spotify:artist:104foQZN65b6NnTR40dwOO","The Sound Stylistics","spotify:album:4sXHD4MaPHwTdjivbWMmtO","Greasin The Wheels","spotify:artist:104foQZN65b6NnTR40dwOO","The Sound Stylistics","2009-07-27","https://i.scdn.co/image/ab67616d0000b273ce234dc0002083cbfdfc266d","1","2","293880","https://p.scdn.co/mp3-preview/302800f4b0ed905f61b62f334d40c5e350cdb21a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","","2020-08-31T13:20:15Z"
"spotify:track:2ICdvchXmDh5mdLyyL2opB","Basique","spotify:artist:4FpJcNgOvIpSBeJgRg3OfN","Orelsan","spotify:album:04mHlwou1RaPDo8SigFfKf","La fête est finie","spotify:artist:4FpJcNgOvIpSBeJgRg3OfN","Orelsan","2017-10-20","https://i.scdn.co/image/ab67616d0000b273b8443d0a4f57b844ab1e0e39","1","3","163986","https://p.scdn.co/mp3-preview/c4883c06f44148750d807ac98ad2f8ad432985c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","","2020-08-29T11:35:42Z"
"spotify:track:0lNl8IqOKHfJJviqQKqtJr","Et pourtant - Bof ‘Cherchez l’idole’","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","spotify:album:3tJUcUzFBWnN53ccrBT8GZ","La mamma","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","1963","https://i.scdn.co/image/ab67616d0000b273a5e50bc1a1d450f125380eff","1","5","171226","","false","47","","2020-08-28T12:41:18Z"
"spotify:track:7pO5P9AWsB9cQE6McCNgIH","Comme ils disent","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","spotify:album:0aC0z924mxVR3moQWpy0u1","Idiote je t'aime... (Remastered 2014)","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","1972","https://i.scdn.co/image/ab67616d0000b2733cb70ecca77f8bab651df356","1","5","294146","","false","50","","2020-08-28T12:35:48Z"
"spotify:track:61Yh6AEwsba6RYsrWiNmI0","Emmenez-moi","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","spotify:album:40SP9TYF1IuC3JZ35glqwd","Entre deux rêves (Remastered 2014)","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","1967","https://i.scdn.co/image/ab67616d0000b2735ef15ae660d20a98d43721f1","1","1","212746","","false","63","","2020-08-28T12:25:16Z"
"spotify:track:4ciRwt5dGHKKm8Et8r1xJ0","Hier encore","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","spotify:album:0wcD2yLF9h3i41ryKQpgmK","Que c'est triste Venise (Remastered 2014)","spotify:artist:2hgP9Ap2tc10R5jrQaEpMT","Charles Aznavour","1964","https://i.scdn.co/image/ab67616d0000b273ff9a551232de2ac70d2ab5ca","1","8","143466","","false","60","","2020-08-28T12:16:42Z"
"spotify:track:5uF3hldjpeDjlSPhUYa1Ob","The Post War Dream - 2011 Remastered Version","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:5ChHkKb5VhZe0pgQRsvpek","The Final Cut (2011 Remastered Version)","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","1983-03-21","https://i.scdn.co/image/ab67616d0000b273595784db483907aa32b6bfe3","1","1","179893","https://p.scdn.co/mp3-preview/e788a866f2f3cfbfe83e6d69028025292e56b1e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2020-08-28T11:58:36Z"
"spotify:track:4dHEQ1W1jRmNjjB0S7vB8V","re:stacks","spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ","Bon Iver","spotify:album:2wBGb1zLSWrmiOdinWE831","For Emma, Forever Ago","spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ","Bon Iver","2007-07-08","https://i.scdn.co/image/ab67616d0000b273b24d0c9c4497ac030317b6ec","1","9","402266","","false","0","","2020-08-28T08:51:20Z"
"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Ain't No Sunshine","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","spotify:album:6N8uPmDqbgXD3ztkCCfxoo","Just As I Am","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","1971-05-01","https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce","1","2","125093","https://p.scdn.co/mp3-preview/966e700ba618a7a059e89ca52be28498c35415ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","","2020-08-28T08:42:24Z"
"spotify:track:2Yw2YF0bnoYnqviXWSBEjg","Waterfalls","spotify:artist:3cohAS2UQTaOo80kCn8qjT","Ten Fé","spotify:album:6l33cvRau5lAHzmgfAe4Xu","Waterfalls","spotify:artist:3cohAS2UQTaOo80kCn8qjT","Ten Fé","2019-04-08","https://i.scdn.co/image/ab67616d0000b273245ede4856f501a586a9a9b3","1","1","266863","","false","0","","2020-08-28T08:25:36Z"
"spotify:track:6dvHjr6kOqEnKeQyd3Tozs","Wicked Dreams","spotify:artist:2AcUPzkVWo81vumdzeLLRN","Rhye","spotify:album:4emDc6rcjqJGqCj8NqEIzG","Spirit","spotify:artist:2AcUPzkVWo81vumdzeLLRN","Rhye","2019-05-10","https://i.scdn.co/image/ab67616d0000b27317190587367d8d2765a32238","1","6","271506","","false","42","","2020-08-28T08:11:47Z"
"spotify:track:6HMGDJxuAHTlO0qlzFv85b","Le matin du faune","spotify:artist:120p99mQbj05Ksxmh57FZU, spotify:artist:29ZPj7LSaUStGFCPyivcOl, spotify:artist:1Y21TMXwcmh3J7ScCMRQdH, spotify:artist:190Kf2um9c5xl4VxwWbICB, spotify:artist:1rSDX7k17uUBsy1jqFm8hm","Hadouk, Didier Malherbe, Loy Ehrlich, Eric Löhrer, Jean-Luc Difraya","spotify:album:4uCWpVKDQxiYjw4h7fL6XI","Le cinquième fruit","spotify:artist:120p99mQbj05Ksxmh57FZU, spotify:artist:29ZPj7LSaUStGFCPyivcOl, spotify:artist:1Y21TMXwcmh3J7ScCMRQdH","Hadouk, Didier Malherbe, Loy Ehrlich","2017-03-17","https://i.scdn.co/image/ab67616d0000b2739de3d00dde17b83d892e48dc","1","1","303018","https://p.scdn.co/mp3-preview/e2ec3f269e68c8b5aa20388942ea66eb9bfc7b72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","","2020-08-28T06:22:36Z"
"spotify:track:0PbsiTZitL4FjkgD4znL4l","Fièvres","spotify:artist:0y3ORlOBGkrBgJezMIYy8H","Stéphane Tsapis Trio","spotify:album:3Hy52diAFUsVwkg9hfYy4m","Couleurs Jazz Presents Jazz & Wine (Lounge and Chill Tracks)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Разные исполнители","2016","https://i.scdn.co/image/ab67616d0000b2735c5a0904e37d1c80c6580cc9","1","5","267813","","false","0","","2020-08-28T06:16:22Z"
"spotify:track:5bdXzykQmyiUB91lqrNvOC","Painkiller","spotify:artist:0zg9mF9dX2knvdTKnL22T1, spotify:artist:7MqnCTCAX6SsIYYdJCQj9B, spotify:artist:0ZhdMDGjgNwrk3pda6ij8c","Freestylers, Pendulum, SirReal","spotify:album:6k6BanUAGn9woNyVjh4tKh","Against the Grain Classics","spotify:artist:6Ebt7JHILWJCE7aR7JLFB2","Krafty Kuts","2010-05-07","https://i.scdn.co/image/ab67616d0000b273e7c47ec2f91793d45dda7c33","1","28","332200","https://p.scdn.co/mp3-preview/4136d7240900bfb9afb988e9d835c2c405672f3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","","2020-08-28T06:01:02Z"
"spotify:track:1tqT6DhmsrtQgyCKUwotiw","I Heard It Through The Grapevine","spotify:artist:3koiLjNrgRTNbOwViDipeA","Marvin Gaye","spotify:album:36VMWZPLjg9rucvMxdA2Pz","In The Groove","spotify:artist:3koiLjNrgRTNbOwViDipeA","Marvin Gaye","1968-08-26","https://i.scdn.co/image/ab67616d0000b273aff6573c5110e0732fbab3d8","1","4","194293","","false","72","","2020-08-28T05:22:19Z"
"spotify:track:3YvFRSz2nrV493DaCAEEBx","Feathers","spotify:artist:1YrNSfkC8jWJm1rfvOKN32","Novo Stella","spotify:album:0bhIjI4L0KhziifNelI70o","Feathers","spotify:artist:1YrNSfkC8jWJm1rfvOKN32","Novo Stella","2020-05-15","https://i.scdn.co/image/ab67616d0000b2738cbe0d3e715ab0073bb6a006","1","1","200512","https://p.scdn.co/mp3-preview/59653124f9d0f3044d4071d2c51d46ff3cdc3561?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","","2020-08-27T11:40:31Z"
"spotify:track:51BbACodhBnd9lBs2TI0YT","Résiste - Remasterisé en 2004","spotify:artist:22HVxZPA6UhBp8wahxDA6I","France Gall","spotify:album:0IePUOxaLDrCmaB6r7JyVl","Tout pour la musique (Remasterisé en 2004)","spotify:artist:22HVxZPA6UhBp8wahxDA6I","France Gall","1981","https://i.scdn.co/image/ab67616d0000b27351802ce67692c73aeb09167d","1","5","274626","https://p.scdn.co/mp3-preview/b468c1893808cbcfe748433d9a7e2bb2d69154b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","","2020-08-27T09:57:19Z"
"spotify:track:7nKxH2mfBx9A6iKhNQtuuA","I Went to Hell Last Night","spotify:artist:5MmVJVhhYKQ86izuGHzJYA","MIKA","spotify:album:4bVlbOipapiqrTusSsgvIc","My Name Is Michael Holbrook","spotify:artist:5MmVJVhhYKQ86izuGHzJYA","MIKA","2019-10-04","https://i.scdn.co/image/ab67616d0000b273d5090ab24473619ac854a147","1","10","228973","","false","38","","2020-08-27T09:46:04Z"
"spotify:track:3GfUHAoOSGy3hhEaTU34WV","Il jouait du piano debout - Remasterisé en 2004","spotify:artist:22HVxZPA6UhBp8wahxDA6I","France Gall","spotify:album:5Ni3yIgxhLwuC3B08SQ4r7","Paris, France (Remasterisé en 2004)","spotify:artist:22HVxZPA6UhBp8wahxDA6I","France Gall","1980","https://i.scdn.co/image/ab67616d0000b27336b3cc1f1e3e0a06916bc2ba","1","1","273626","https://p.scdn.co/mp3-preview/62e01cea50ccda4c8e7f5bd6814ddf88a542d94f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","","2020-08-27T09:41:45Z"
"spotify:track:0KM2y796j63t5RHhvRUxld","Relax, Take It Easy","spotify:artist:5MmVJVhhYKQ86izuGHzJYA","MIKA","spotify:album:6oIaXBTIZ2Q9cJKBgrZ2Ox","Life In Cartoon Motion","spotify:artist:5MmVJVhhYKQ86izuGHzJYA","MIKA","2006-01-01","https://i.scdn.co/image/ab67616d0000b2733408a925e0bcb7940f864a0e","1","5","270000","","false","66","","2020-08-27T09:35:57Z"
"spotify:track:4kSKacywUJHdhyst4PL6pl","Somethin' Stupid","spotify:artist:2HcwFjNelS49kFbfvMxQYw, spotify:artist:0ExYzTb7raTAfsXPtiI5vq","Robbie Williams, Nicole Kidman","spotify:album:3eWoVPAUtBO8JpwOkWpvnw","Swing When You're Winning","spotify:artist:2HcwFjNelS49kFbfvMxQYw","Robbie Williams","2001-11-19","https://i.scdn.co/image/ab67616d0000b273a1fec51b4d321f10723fa14a","1","3","170493","","false","66","","2020-08-27T09:30:47Z"
"spotify:track:2SDx0PooHZI1SQKR0y44bs","Grace Kelly","spotify:artist:5MmVJVhhYKQ86izuGHzJYA","MIKA","spotify:album:6oIaXBTIZ2Q9cJKBgrZ2Ox","Life In Cartoon Motion","spotify:artist:5MmVJVhhYKQ86izuGHzJYA","MIKA","2006-01-01","https://i.scdn.co/image/ab67616d0000b2733408a925e0bcb7940f864a0e","1","1","187733","","false","70","","2020-08-27T09:23:30Z"
"spotify:track:1J2WmkS1Z18AuDWZCgIC5K","Fidelity","spotify:artist:3z6Gk257P9jNcZbBXJNX5i","Regina Spektor","spotify:album:4L4tcx3itXbtx5kuchKhFE","Begin to Hope","spotify:artist:3z6Gk257P9jNcZbBXJNX5i","Regina Spektor","2006-06-13","https://i.scdn.co/image/ab67616d0000b2732d81f491319b86356eb10c4e","1","1","226680","https://p.scdn.co/mp3-preview/bde26371886a0058d4e9e79ce85f1ee9cf08f13b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","","2020-08-27T09:17:40Z"
"spotify:track:67CfbIKKTCKFqmQLJwUftX","Ella, elle l'a - Remasterisé en 2004","spotify:artist:22HVxZPA6UhBp8wahxDA6I","France Gall","spotify:album:4vYag01Wn4UHjtlWbz0Nn0","Babacar (Remasterisé en 2004)","spotify:artist:22HVxZPA6UhBp8wahxDA6I","France Gall","1987","https://i.scdn.co/image/ab67616d0000b273b40c6c296952930237c28129","1","5","291400","https://p.scdn.co/mp3-preview/e45de943b2ef5498e3aea8b98f51a7eeb343ebd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","","2020-08-27T07:50:53Z"
"spotify:track:4aJxf4x5McKHHXOBqcpA0Q","Hungry, So Angry","spotify:artist:3VKp2nVjdQRNVeRyuubIi5","Medium Medium","spotify:album:5mJxDdCUfF7k7Y908qB8Sj","Hungry, So Angry","spotify:artist:3VKp2nVjdQRNVeRyuubIi5","Medium Medium","2001","https://i.scdn.co/image/ab67616d0000b2731739e201864ea8d2e127b789","1","1","239026","","false","9","","2020-08-24T14:12:54Z"
"spotify:track:4xa1gzSKd6ihtVGd8dWs69","Pocket Calculator - 2009 Remaster","spotify:artist:0dmPX6ovclgOy8WWJaFEUU","Kraftwerk","spotify:album:42hCHiMtfs7mfBTVX3V6k7","Computer World (2009 Remaster)","spotify:artist:0dmPX6ovclgOy8WWJaFEUU","Kraftwerk","1981","https://i.scdn.co/image/ab67616d0000b273a939b4d5a12ac8c669910768","1","2","296800","https://p.scdn.co/mp3-preview/5fd2944a652f3ac48bc7624992db4b02bf34d95f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","","2020-08-24T14:08:51Z"
